country,region,income_level,subsample,year,flfp,unemployment,female_non_agri,avg_weekly_hours
Bolivia,LCN,Lower middle income,High Education,2002,0.5570200681686401,0.05921055749058723,0.9260436296463012,43.05417633056641
Bolivia,LCN,Lower middle income,Rural,2002,0.7096614241600037,0.01093417406082153,0.1539131700992584,40.74826431274414
Bolivia,LCN,Lower middle income,All,2002,0.624995231628418,0.04003437235951424,0.6574473977088928,44.27449417114258
Bolivia,LCN,Lower middle income,Female,2002,0.624995231628418,0.05172663927078247,0.6574473977088928,40.85296630859375
Bolivia,LCN,Lower middle income,Low Education,2003,0.705091655254364,0.023239865899086,0.5862191915512085,44.87079238891602
Bolivia,LCN,Lower middle income,Old,2003,0.7400757074356079,0.02714543417096138,0.7134900093078613,45.41548538208008
Bolivia,LCN,Lower middle income,Urban,2003,0.6018710732460022,0.06221089512109756,0.9495764374732972,46.59140396118164
Bolivia,LCN,Lower middle income,Young,2003,0.4854546785354614,0.09503573924303056,0.6737600564956665,40.35132217407227
Bolivia,LCN,Lower middle income,Female,2003,0.6532992124557495,0.05378780514001846,0.7039889693260193,40.70947647094727
Bolivia,LCN,Lower middle income,All,2003,0.6532992124557495,0.04490066692233086,0.7039889693260193,44.15788650512695
Bolivia,LCN,Lower middle income,Rural,2003,0.7580902576446533,0.01700954139232635,0.3310622274875641,40.41416168212891
Bolivia,LCN,Lower middle income,High Education,2003,0.5834776759147644,0.07186117023229599,0.9099567532539368,43.22165298461914
Bolivia,LCN,Lower middle income,Low Education,2005,0.6954899430274963,0.03454884141683578,0.50487220287323,47.07230377197266
Bolivia,LCN,Lower middle income,Young,2005,0.4420312941074371,0.09889562427997588,0.6491254568099976,41.41857528686523
Bolivia,LCN,Lower middle income,All,2005,0.6236870884895325,0.05603896826505661,0.6658450961112976,46.27036666870117
Bolivia,LCN,Lower middle income,Rural,2005,0.765113353729248,0.01362435799092054,0.1974822133779526,42.41609954833984
Bolivia,LCN,Lower middle income,Urban,2005,0.5632739067077637,0.07933927327394485,0.9622461199760436,48.53882217407227
Bolivia,LCN,Lower middle income,Female,2005,0.6236870884895325,0.06829805672168732,0.6658450961112976,42.69023132324219
Bolivia,LCN,Lower middle income,Old,2005,0.7124061584472656,0.04325965419411659,0.670640230178833,47.63298034667969
Bolivia,LCN,Lower middle income,High Education,2005,0.5420942902565002,0.07972917705774307,0.896564245223999,45.4139518737793
Bolivia,LCN,Lower middle income,Urban,2006,0.5967084765434265,0.07764100283384323,0.9494050145149232,47.33245468139648
Bolivia,LCN,Lower middle income,High Education,2006,0.5958609580993652,0.06965482234954834,0.8450074791908264,43.57356643676758
Bolivia,LCN,Lower middle income,Young,2006,0.4851719737052917,0.09713584929704666,0.6151384711265564,38.73847198486328
Bolivia,LCN,Lower middle income,Old,2006,0.7394230961799622,0.03941895812749863,0.6387568116188049,47.35213851928711
Bolivia,LCN,Lower middle income,Rural,2006,0.7906855344772339,0.01396974641829729,0.1939163058996201,42.26803207397461
Bolivia,LCN,Lower middle income,All,2006,0.6577156186103821,0.0535687617957592,0.633332371711731,45.33763122558594
Bolivia,LCN,Lower middle income,Low Education,2006,0.7067450881004333,0.02590838260948658,0.4575165808200836,47.34794616699219
Bolivia,LCN,Lower middle income,Female,2006,0.6577156186103821,0.06297571957111359,0.633332371711731,42.31438827514648
Bolivia,LCN,Lower middle income,Rural,2007,0.7710726857185364,0.01457040198147297,0.2273708581924438,43.14195251464844
Bolivia,LCN,Lower middle income,Female,2007,0.627265214920044,0.06564026325941086,0.6679211854934692,43.03131103515625
Bolivia,LCN,Lower middle income,Urban,2007,0.5641905665397644,0.0783555805683136,0.956291675567627,48.17552947998047
Bolivia,LCN,Lower middle income,High Education,2007,0.5353199243545532,0.07757075130939484,0.8568200469017029,45.18034744262695
Bolivia,LCN,Lower middle income,Old,2007,0.720976710319519,0.03663305193185806,0.6911139488220215,48.21591949462891
Bolivia,LCN,Lower middle income,All,2007,0.627265214920044,0.05540464818477631,0.6679211854934692,46.28841018676758
Bolivia,LCN,Lower middle income,Low Education,2007,0.710792064666748,0.0211706031113863,0.514805793762207,47.48998641967773
Bolivia,LCN,Lower middle income,Young,2007,0.438996821641922,0.1137006357312202,0.5834740996360779,39.77932357788086
Bolivia,LCN,Lower middle income,Urban,2008,0.5971161723136902,0.04361393675208092,0.9627469778060912,47.60953140258789
Bolivia,LCN,Lower middle income,All,2008,0.6456080079078674,0.03023232705891132,0.7041425108909607,45.98637008666992
Bolivia,LCN,Lower middle income,Low Education,2008,0.7175348997116089,0.01375180762261152,0.506125271320343,47.18733596801758
Bolivia,LCN,Lower middle income,Old,2008,0.7377503514289856,0.02002313360571861,0.7155640721321106,47.70829391479492
Bolivia,LCN,Lower middle income,High Education,2008,0.5813267230987549,0.04556760191917419,0.9213786125183104,44.81598281860352
Bolivia,LCN,Lower middle income,Female,2008,0.6456080079078674,0.03998317569494247,0.7041425108909607,42.49054336547852
Bolivia,LCN,Lower middle income,Rural,2008,0.7583498358726501,0.00519149657338857,0.2543297410011292,43.0756950378418
Bolivia,LCN,Lower middle income,Young,2008,0.4543102085590363,0.06498125195503235,0.6631856560707092,39.84501266479492
Bolivia,LCN,Lower middle income,Female,2009,0.6521430611610413,0.04352135956287384,0.7111420035362244,41.22083282470703
Bolivia,LCN,Lower middle income,Young,2009,0.4568362832069397,0.05831047892570496,0.6925796270370483,38.13624954223633
Bolivia,LCN,Lower middle income,Low Education,2009,0.6994733214378357,0.02082647755742073,0.5479000210762024,47.46113967895508
Bolivia,LCN,Lower middle income,High Education,2009,0.6027258038520813,0.04553558677434921,0.905446469783783,43.21350479125977
Bolivia,LCN,Lower middle income,Old,2009,0.7422412633895874,0.02702129632234573,0.7161962389945984,46.92557525634766
Bolivia,LCN,Lower middle income,Urban,2009,0.6125397682189941,0.04803788289427757,0.9687162041664124,45.95713806152344
Bolivia,LCN,Lower middle income,Rural,2009,0.741458535194397,0.0063719879835844,0.2593914270401001,43.30258560180664
Bolivia,LCN,Lower middle income,All,2009,0.6521430611610413,0.03392652049660683,0.7111420035362244,45.03512573242188
Bolivia,LCN,Lower middle income,Urban,2011,0.5933513641357422,0.03663819283246994,0.964632213115692,46.4631462097168
Bolivia,LCN,Lower middle income,Female,2011,0.644453227519989,0.03340138867497444,0.7160412669181824,41.68497085571289
Bolivia,LCN,Lower middle income,Young,2011,0.4518667757511139,0.05812230706214905,0.6753754615783691,39.79958724975586
Bolivia,LCN,Lower middle income,Old,2011,0.732069730758667,0.01732019521296024,0.7268571853637695,47.14547729492188
Bolivia,LCN,Lower middle income,High Education,2011,0.5938219428062439,0.03522849082946777,0.8812808990478516,44.30449295043945
Bolivia,LCN,Lower middle income,Rural,2011,0.7704845070838928,0.00687793036922812,0.2618503570556641,43.78981018066406
Bolivia,LCN,Lower middle income,Low Education,2011,0.7142788171768188,0.01229766197502613,0.5131915807723999,47.47824859619141
Bolivia,LCN,Lower middle income,All,2011,0.644453227519989,0.02654521726071835,0.7160412669181824,45.53843688964844
Bolivia,LCN,Lower middle income,High Education,2012,0.5569166541099548,0.03236787021160126,0.887265145778656,45.28858184814453
Bolivia,LCN,Lower middle income,Urban,2012,0.5767700672149658,0.03189754486083984,0.956673800945282,47.29692459106445
Bolivia,LCN,Lower middle income,Rural,2012,0.6677119731903076,0.00798671599477529,0.2531850039958954,44.12412261962891
Bolivia,LCN,Lower middle income,All,2012,0.6022583842277527,0.0242407638579607,0.7182918190956116,46.26438522338867
Bolivia,LCN,Lower middle income,Old,2012,0.709037721157074,0.01972832344472408,0.7327467203140259,47.59087753295898
Bolivia,LCN,Lower middle income,Young,2012,0.3652586042881012,0.04226429387927055,0.6515809297561646,40.84268569946289
Bolivia,LCN,Lower middle income,Low Education,2012,0.6745741963386536,0.01126245968043804,0.5010297298431396,47.75980758666992
Bolivia,LCN,Lower middle income,Female,2012,0.6022583842277527,0.03299003094434738,0.7182918190956116,42.9373893737793
Bolivia,LCN,Lower middle income,Old,2015,0.6599920988082886,0.0265558622777462,0.7550658583641052,47.65412521362305
Bolivia,LCN,Lower middle income,Female,2015,0.5673773884773254,0.04522120952606201,0.7427487969398499,42.57109069824219
Bolivia,LCN,Lower middle income,Rural,2015,0.6527794003486633,0.02358568087220192,0.2817235291004181,43.290283203125
Bolivia,LCN,Lower middle income,Young,2015,0.349538654088974,0.07849514484405518,0.6843540668487549,40.69126129150391
Bolivia,LCN,Lower middle income,Low Education,2015,0.6316638588905334,0.02328758127987385,0.5557090044021606,47.99264144897461
Bolivia,LCN,Lower middle income,High Education,2015,0.5295084714889526,0.0444827601313591,0.8795159459114075,45.42523193359375
Bolivia,LCN,Lower middle income,All,2015,0.5673773884773254,0.03662421181797981,0.7427487969398499,46.36220550537109
Bolivia,LCN,Lower middle income,Urban,2015,0.5344715118408203,0.04285420104861259,0.96705162525177,47.86151504516602
Bhutan,SAS,Lower middle income,Old,2003,0.7476271390914917,0.00423057237640023,0.1180504709482193,48.49818420410156
Bhutan,SAS,Lower middle income,High Education,2003,0.5023691654205322,0.03219419717788696,0.8966058492660522,46.43852233886719
Bhutan,SAS,Lower middle income,Urban,2003,0.3440091609954834,0.01393143087625504,0.872191846370697,49.85988235473633
Bhutan,SAS,Lower middle income,Young,2003,0.5931878685951233,0.01358962617814541,0.1113532185554504,48.51708984375
Bhutan,SAS,Lower middle income,Female,2003,0.6959911584854126,0.00662445370107889,0.1161587163805962,46.86606216430664
Bhutan,SAS,Lower middle income,All,2003,0.6959911584854126,0.006586330011487,0.1161587163805962,48.50291061401367
Bhutan,SAS,Lower middle income,Low Education,2003,0.705193042755127,0.00481760967522859,0.09169168770313264,48.64150619506836
Bhutan,SAS,Lower middle income,Rural,2003,0.7772804498672485,0.00534905167296528,0.04053958877921104,48.27714538574219
Bhutan,SAS,Lower middle income,Urban,2007,0.4234704673290253,0.03797611594200134,0.846068799495697,53.58757019042969
Bhutan,SAS,Lower middle income,High Education,2007,0.5704358816146851,0.08228575438261032,0.8627867102622986,51.20204162597656
Bhutan,SAS,Lower middle income,Young,2007,0.4867290854454041,0.05047352239489555,0.2450879514217377,48.30693054199219
Bhutan,SAS,Lower middle income,Rural,2007,0.7089888453483582,0.00864248070865869,0.08703210949897766,48.19738006591797
Bhutan,SAS,Lower middle income,All,2007,0.6323220729827881,0.0155006404966116,0.2182795703411102,49.41344451904297
Bhutan,SAS,Lower middle income,Old,2007,0.7077528238296509,0.00524142989888787,0.2091227471828461,49.72309112548828
Bhutan,SAS,Lower middle income,Female,2007,0.6323220729827881,0.01645067147910595,0.2182795703411102,47.19950103759766
Bhutan,SAS,Lower middle income,Low Education,2007,0.6392728090286255,0.00607727002352476,0.1626361906528473,49.19671630859375
Botswana,SSF,Upper middle income,Old,2009,0.7379218935966492,0.1297439336776733,0.8120737075805664,48.17348098754883
Botswana,SSF,Upper middle income,Young,2009,0.3840057849884033,0.3352741003036499,0.7973204255104065,48.24060440063477
Botswana,SSF,Upper middle income,Female,2009,0.6310381889343262,0.2040921896696091,0.8100924491882324,45.73393630981445
Botswana,SSF,Upper middle income,Urban,2009,0.6360073089599609,0.1720146834850311,0.9253579378128052,48.15156936645508
Botswana,SSF,Upper middle income,Low Education,2009,0.6118855476379395,0.1488444358110428,0.6339908242225647,49.05210876464844
Botswana,SSF,Upper middle income,High Education,2009,0.6413286924362183,0.1806955337524414,0.8989218473434448,47.66635894775391
Botswana,SSF,Upper middle income,Rural,2009,0.6226464509963989,0.1642278581857681,0.6136207580566406,48.23399353027344
Botswana,SSF,Upper middle income,All,2009,0.6310381889343262,0.1690282225608826,0.8100924491882324,48.18341827392578
Botswana,SSF,Upper middle income,All,2015,0.5848460793495178,0.1853805929422379,0.985614538192749,46.49429702758789
Botswana,SSF,Upper middle income,Female,2015,0.5848460793495178,0.1961365193128586,0.985614538192749,43.97344207763672
Botswana,SSF,Upper middle income,Rural,2015,0.5324695110321045,0.1804645210504532,0.970971405506134,46.09904479980469
Botswana,SSF,Upper middle income,Low Education,2015,0.5552383661270142,0.1451025903224945,0.9790506958961488,47.05756759643555
Botswana,SSF,Upper middle income,High Education,2015,0.5951259732246399,0.2001802921295166,0.988110899925232,46.29496383666992
Botswana,SSF,Upper middle income,Young,2015,0.306160181760788,0.3846765458583832,0.98793625831604,47.39945602416992
Botswana,SSF,Upper middle income,Urban,2015,0.6076117753982544,0.1874445080757141,0.991178035736084,46.66257476806641
Botswana,SSF,Upper middle income,Old,2015,0.6900506019592285,0.147340402007103,0.985346496105194,46.37142562866211
Central African Republic,SSF,Low income,High Education,2008,0.7439978718757629,0.1868035644292831,0.774014413356781,42.7989616394043
Central African Republic,SSF,Low income,Rural,2008,0.8772804141044617,0.2656380534172058,0.1254585236310959,38.84560012817383
Central African Republic,SSF,Low income,Low Education,2008,0.8512420654296875,0.2566540539264679,0.2300368696451187,39.07903289794922
Central African Republic,SSF,Low income,All,2008,0.8334558606147766,0.2402440458536148,0.3168871700763702,40.01797103881836
Central African Republic,SSF,Low income,Urban,2008,0.7652568221092224,0.1950919181108475,0.6414539217948914,42.03656768798828
Central African Republic,SSF,Low income,Old,2008,0.8889604210853577,0.2468327581882477,0.2917442619800568,41.30984878540039
Central African Republic,SSF,Low income,Female,2008,0.8334558606147766,0.2603524625301361,0.3168871700763702,38.42960739135742
Central African Republic,SSF,Low income,Young,2008,0.7491669058799744,0.2257369607686996,0.3618590235710144,37.1827507019043
Canada,NAC,High income,Female,1991,0.6976690888404846,0.1024741604924202,0.9737305045127868,34.11542892456055
Canada,NAC,High income,Old,1991,0.7100852131843567,0.0903872400522232,0.973335325717926,39.68369293212891
Canada,NAC,High income,Low Education,1991,0.508242130279541,0.1418060958385468,0.9506809115409852,37.31642532348633
Canada,NAC,High income,Young,1991,0.6489103436470032,0.1544130146503448,0.9755328297615052,31.66484069824219
Canada,NAC,High income,All,1991,0.6976690888404846,0.1018729284405708,0.9737305045127868,38.3236083984375
Canada,NAC,High income,High Education,1991,0.7924573421478271,0.08705144375562668,0.9807124733924866,38.66891860961914
Canada,NAC,High income,Young,2001,0.6401833891868591,0.1370839923620224,0.978174328804016,29.92749786376953
Canada,NAC,High income,High Education,2001,0.7852168083190918,0.06406448781490326,0.983189582824707,39.27939605712891
Canada,NAC,High income,Old,2001,0.7318870425224304,0.0619153305888176,0.9795774221420288,40.40327835083008
Canada,NAC,High income,All,2001,0.7144631743431091,0.0744115561246872,0.9793536067008972,38.76835632324219
Canada,NAC,High income,Female,2001,0.7144631743431091,0.07185255736112595,0.9793536067008972,34.81636047363281
Canada,NAC,High income,Low Education,2001,0.5054381489753723,0.1140868961811066,0.9608221054077148,36.6927375793457
Switzerland,ECS,High income,Old,2012,0.7654194235801697,0.02660909481346607,0.9789633750915528,38.15526580810547
Switzerland,ECS,High income,Female,2012,0.7450947761535645,0.02055301517248154,0.9793941974639891,32.2490348815918
Switzerland,ECS,High income,All,2012,0.7450947761535645,0.02771732769906521,0.9793941974639891,38.40313720703125
Switzerland,ECS,High income,Urban,2012,0.7464943528175354,0.03117505460977554,0.9880387187004088,38.24081039428711
Switzerland,ECS,High income,Young,2012,0.6282439827919006,0.03596217185258865,0.982985019683838,40.67724990844727
Switzerland,ECS,High income,Rural,2012,0.7407229542732239,0.01698911748826504,0.9519497752189636,38.90640640258789
Switzerland,ECS,High income,High Education,2012,0.7753088474273682,0.02366043254733086,0.9793309569358826,38.58942413330078
Switzerland,ECS,High income,Low Education,2012,0.5971100926399231,0.05649547651410103,0.9798194169998168,36.79616546630859
